ha_time,ha_color,ha_open,ha_high,ha_low,ha_close,underlying_open,underlying_high,underlying_low,underlying_close,cal1,form1,form2,named_levels,used_formula,triggered,reached_named_levels,reached_named_values,note,chosen_trigger_level,chosen_trigger_value,strike,side,symbol,entry_time,entry_price,exit_time,exit_price,result,pnl_per_contract,pnl_per_lot
2025-09-05 11:27:00+05:30,GREEN,24685.50746316084,24693.7,24685.50746316084,24690.3875,24685.50746316084,24693.7,24685.50746316084,24690.3875,4.8800368391603115,15.337258637360978,,"{'entryA': 24685.50746316084, 'entryB': 24678.36274136264}",form1,True,entryA,24685.507,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24685.50746316084,24500.0,CE,,,,,,,,
2025-09-05 11:27:00+05:30,GREEN,24685.50746316084,24693.7,24685.50746316084,24690.3875,24685.50746316084,24693.7,24685.50746316084,24690.3875,4.8800368391603115,15.337258637360978,,"{'entryA': 24685.50746316084, 'entryB': 24678.36274136264}",form1,True,entryA,24685.507,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24685.50746316084,24600.0,CE,,,,,,,,
2025-09-05 11:27:00+05:30,GREEN,24685.50746316084,24693.7,24685.50746316084,24690.3875,24685.50746316084,24693.7,24685.50746316084,24690.3875,4.8800368391603115,15.337258637360978,,"{'entryA': 24685.50746316084, 'entryB': 24678.36274136264}",form1,True,entryA,24685.507,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24685.50746316084,24700.0,CE,,,,,,,,
2025-09-05 11:27:00+05:30,GREEN,24685.50746316084,24693.7,24685.50746316084,24690.3875,24685.50746316084,24693.7,24685.50746316084,24690.3875,4.8800368391603115,15.337258637360978,,"{'entryA': 24685.50746316084, 'entryB': 24678.36274136264}",form1,True,entryA,24685.507,,entryA,24685.50746316084,24800.0,CE,NIFTY2590924800CE,2025-09-05 11:28:00+05:30,53.5,2025-09-05 11:31:00+05:30,56.75,TARGET,3.0,150.0
2025-09-05 11:27:00+05:30,GREEN,24685.50746316084,24693.7,24685.50746316084,24690.3875,24685.50746316084,24693.7,24685.50746316084,24690.3875,4.8800368391603115,15.337258637360978,,"{'entryA': 24685.50746316084, 'entryB': 24678.36274136264}",form1,True,entryA,24685.507,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24685.50746316084,24900.0,CE,,,,,,,,
2025-09-05 11:28:00+05:30,GREEN,24687.947481580417,24696.4,24687.4,24691.187500000004,24687.947481580417,24696.4,24687.4,24691.187500000004,3.240018419586704,10.182915032986784,,"{'entryA': 24687.947481580417, 'entryB': 24686.217084967015}",form1,True,entryA,24687.947,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24687.947481580417,24500.0,CE,,,,,,,,
2025-09-05 11:28:00+05:30,GREEN,24687.947481580417,24696.4,24687.4,24691.187500000004,24687.947481580417,24696.4,24687.4,24691.187500000004,3.240018419586704,10.182915032986784,,"{'entryA': 24687.947481580417, 'entryB': 24686.217084967015}",form1,True,entryA,24687.947,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24687.947481580417,24600.0,CE,,,,,,,,
2025-09-05 11:28:00+05:30,GREEN,24687.947481580417,24696.4,24687.4,24691.187500000004,24687.947481580417,24696.4,24687.4,24691.187500000004,3.240018419586704,10.182915032986784,,"{'entryA': 24687.947481580417, 'entryB': 24686.217084967015}",form1,True,entryA,24687.947,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24687.947481580417,24700.0,CE,,,,,,,,
2025-09-05 11:28:00+05:30,GREEN,24687.947481580417,24696.4,24687.4,24691.187500000004,24687.947481580417,24696.4,24687.4,24691.187500000004,3.240018419586704,10.182915032986784,,"{'entryA': 24687.947481580417, 'entryB': 24686.217084967015}",form1,True,entryA,24687.947,,entryA,24687.947481580417,24800.0,CE,NIFTY2590924800CE,2025-09-05 11:29:00+05:30,55.0,2025-09-05 11:32:00+05:30,58.25,TARGET,3.0,150.0
2025-09-05 11:28:00+05:30,GREEN,24687.947481580417,24696.4,24687.4,24691.187500000004,24687.947481580417,24696.4,24687.4,24691.187500000004,3.240018419586704,10.182915032986784,,"{'entryA': 24687.947481580417, 'entryB': 24686.217084967015}",form1,True,entryA,24687.947,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24687.947481580417,24900.0,CE,,,,,,,,
2025-09-05 11:29:00+05:30,GREEN,24689.56749079021,24697.65,24688.5,24692.725,24689.56749079021,24697.65,24688.5,24692.725,3.157509209788259,9.923600373620243,,"{'entryA': 24689.56749079021, 'entryB': 24687.726399626383}",form1,True,entryA,24689.567,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24689.56749079021,24500.0,CE,,,,,,,,
2025-09-05 11:29:00+05:30,GREEN,24689.56749079021,24697.65,24688.5,24692.725,24689.56749079021,24697.65,24688.5,24692.725,3.157509209788259,9.923600373620243,,"{'entryA': 24689.56749079021, 'entryB': 24687.726399626383}",form1,True,entryA,24689.567,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24689.56749079021,24600.0,CE,,,,,,,,
2025-09-05 11:29:00+05:30,GREEN,24689.56749079021,24697.65,24688.5,24692.725,24689.56749079021,24697.65,24688.5,24692.725,3.157509209788259,9.923600373620243,,"{'entryA': 24689.56749079021, 'entryB': 24687.726399626383}",form1,True,entryA,24689.567,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24689.56749079021,24700.0,CE,,,,,,,,
2025-09-05 11:29:00+05:30,GREEN,24689.56749079021,24697.65,24688.5,24692.725,24689.56749079021,24697.65,24688.5,24692.725,3.157509209788259,9.923600373620243,,"{'entryA': 24689.56749079021, 'entryB': 24687.726399626383}",form1,True,entryA,24689.567,,entryA,24689.56749079021,24800.0,CE,NIFTY2590924800CE,2025-09-05 11:30:00+05:30,55.7,2025-09-05 11:34:00+05:30,53.5,STOP,-1.0,-50.0
2025-09-05 11:29:00+05:30,GREEN,24689.56749079021,24697.65,24688.5,24692.725,24689.56749079021,24697.65,24688.5,24692.725,3.157509209788259,9.923600373620243,,"{'entryA': 24689.56749079021, 'entryB': 24687.726399626383}",form1,True,entryA,24689.567,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24689.56749079021,24900.0,CE,,,,,,,,
2025-09-05 11:30:00+05:30,GREEN,24691.146245395103,24705.45,24691.146245395103,24698.4,24691.146245395103,24705.45,24691.146245395103,24698.4,7.253754604898859,22.79751447253927,,"{'entryA': 24691.146245395103, 'entryB': 24682.652485527462}",form1,True,entryA,24691.146,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24691.146245395103,24500.0,CE,,,,,,,,
2025-09-05 11:30:00+05:30,GREEN,24691.146245395103,24705.45,24691.146245395103,24698.4,24691.146245395103,24705.45,24691.146245395103,24698.4,7.253754604898859,22.79751447253927,,"{'entryA': 24691.146245395103, 'entryB': 24682.652485527462}",form1,True,entryA,24691.146,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24691.146245395103,24600.0,CE,,,,,,,,
2025-09-05 11:30:00+05:30,GREEN,24691.146245395103,24705.45,24691.146245395103,24698.4,24691.146245395103,24705.45,24691.146245395103,24698.4,7.253754604898859,22.79751447253927,,"{'entryA': 24691.146245395103, 'entryB': 24682.652485527462}",form1,True,entryA,24691.146,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24691.146245395103,24700.0,CE,,,,,,,,
2025-09-05 11:30:00+05:30,GREEN,24691.146245395103,24705.45,24691.146245395103,24698.4,24691.146245395103,24705.45,24691.146245395103,24698.4,7.253754604898859,22.79751447253927,,"{'entryA': 24691.146245395103, 'entryB': 24682.652485527462}",form1,True,entryA,24691.146,,entryA,24691.146245395103,24800.0,CE,NIFTY2590924800CE,2025-09-05 11:31:00+05:30,56.75,2025-09-05 11:34:00+05:30,53.5,STOP,-1.0,-50.0
2025-09-05 11:30:00+05:30,GREEN,24691.146245395103,24705.45,24691.146245395103,24698.4,24691.146245395103,24705.45,24691.146245395103,24698.4,7.253754604898859,22.79751447253927,,"{'entryA': 24691.146245395103, 'entryB': 24682.652485527462}",form1,True,entryA,24691.146,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24691.146245395103,24900.0,CE,,,,,,,,
2025-09-05 11:31:00+05:30,GREEN,24694.773122697552,24705.75,24692.85,24699.35,24694.773122697552,24705.75,24692.85,24699.35,4.576877302446519,14.384471521974774,,"{'entryA': 24694.773122697552, 'entryB': 24691.365528478025}",form1,True,entryA,24694.773,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24694.773122697552,24500.0,CE,,,,,,,,
2025-09-05 11:31:00+05:30,GREEN,24694.773122697552,24705.75,24692.85,24699.35,24694.773122697552,24705.75,24692.85,24699.35,4.576877302446519,14.384471521974774,,"{'entryA': 24694.773122697552, 'entryB': 24691.365528478025}",form1,True,entryA,24694.773,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24694.773122697552,24600.0,CE,,,,,,,,
2025-09-05 11:31:00+05:30,GREEN,24694.773122697552,24705.75,24692.85,24699.35,24694.773122697552,24705.75,24692.85,24699.35,4.576877302446519,14.384471521974774,,"{'entryA': 24694.773122697552, 'entryB': 24691.365528478025}",form1,True,entryA,24694.773,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24694.773122697552,24700.0,CE,,,,,,,,
2025-09-05 11:31:00+05:30,GREEN,24694.773122697552,24705.75,24692.85,24699.35,24694.773122697552,24705.75,24692.85,24699.35,4.576877302446519,14.384471521974774,,"{'entryA': 24694.773122697552, 'entryB': 24691.365528478025}",form1,True,entryA,24694.773,,entryA,24694.773122697552,24800.0,CE,NIFTY2590924800CE,2025-09-05 11:32:00+05:30,58.25,2025-09-05 11:33:00+05:30,57.0,STOP,-1.0,-50.0
2025-09-05 11:31:00+05:30,GREEN,24694.773122697552,24705.75,24692.85,24699.35,24694.773122697552,24705.75,24692.85,24699.35,4.576877302446519,14.384471521974774,,"{'entryA': 24694.773122697552, 'entryB': 24691.365528478025}",form1,True,entryA,24694.773,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24694.773122697552,24900.0,CE,,,,,,,,
2025-09-05 11:32:00+05:30,GREEN,24697.06156134877,24706.25,24697.06156134877,24702.875,24697.06156134877,24706.25,24697.06156134877,24702.875,5.813438651228353,18.27080718957482,,"{'entryA': 24697.06156134877, 'entryB': 24687.979192810424}",form1,True,entryA,24697.062,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24697.06156134877,24500.0,CE,,,,,,,,
2025-09-05 11:32:00+05:30,GREEN,24697.06156134877,24706.25,24697.06156134877,24702.875,24697.06156134877,24706.25,24697.06156134877,24702.875,5.813438651228353,18.27080718957482,,"{'entryA': 24697.06156134877, 'entryB': 24687.979192810424}",form1,True,entryA,24697.062,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24697.06156134877,24600.0,CE,,,,,,,,
2025-09-05 11:32:00+05:30,GREEN,24697.06156134877,24706.25,24697.06156134877,24702.875,24697.06156134877,24706.25,24697.06156134877,24702.875,5.813438651228353,18.27080718957482,,"{'entryA': 24697.06156134877, 'entryB': 24687.979192810424}",form1,True,entryA,24697.062,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24697.06156134877,24700.0,CE,,,,,,,,
2025-09-05 11:32:00+05:30,GREEN,24697.06156134877,24706.25,24697.06156134877,24702.875,24697.06156134877,24706.25,24697.06156134877,24702.875,5.813438651228353,18.27080718957482,,"{'entryA': 24697.06156134877, 'entryB': 24687.979192810424}",form1,True,entryA,24697.062,,entryA,24697.06156134877,24800.0,CE,NIFTY2590924800CE,2025-09-05 11:33:00+05:30,57.0,2025-09-05 11:34:00+05:30,53.5,STOP,-1.0,-50.0
2025-09-05 11:32:00+05:30,GREEN,24697.06156134877,24706.25,24697.06156134877,24702.875,24697.06156134877,24706.25,24697.06156134877,24702.875,5.813438651228353,18.27080718957482,,"{'entryA': 24697.06156134877, 'entryB': 24687.979192810424}",form1,True,entryA,24697.062,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24697.06156134877,24900.0,CE,,,,,,,,
2025-09-05 11:33:00+05:30,GREEN,24699.968280674388,24708.3,24699.968280674388,24703.75,24699.968280674388,24708.3,24699.968280674388,24703.75,3.7817193256123574,11.885403594781694,,"{'entryA': 24699.968280674388, 'entryB': 24696.41459640522}",form1,True,entryA,24699.968,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24699.968280674388,24500.0,CE,,,,,,,,
2025-09-05 11:33:00+05:30,GREEN,24699.968280674388,24708.3,24699.968280674388,24703.75,24699.968280674388,24708.3,24699.968280674388,24703.75,3.7817193256123574,11.885403594781694,,"{'entryA': 24699.968280674388, 'entryB': 24696.41459640522}",form1,True,entryA,24699.968,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24699.968280674388,24600.0,CE,,,,,,,,
2025-09-05 11:33:00+05:30,GREEN,24699.968280674388,24708.3,24699.968280674388,24703.75,24699.968280674388,24708.3,24699.968280674388,24703.75,3.7817193256123574,11.885403594781694,,"{'entryA': 24699.968280674388, 'entryB': 24696.41459640522}",form1,True,entryA,24699.968,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24699.968280674388,24700.0,CE,,,,,,,,
2025-09-05 11:33:00+05:30,GREEN,24699.968280674388,24708.3,24699.968280674388,24703.75,24699.968280674388,24708.3,24699.968280674388,24703.75,3.7817193256123574,11.885403594781694,,"{'entryA': 24699.968280674388, 'entryB': 24696.41459640522}",form1,True,entryA,24699.968,,entryA,24699.968280674388,24800.0,CE,NIFTY2590924800CE,2025-09-05 11:34:00+05:30,53.5,2025-09-05 11:36:00+05:30,57.5,TARGET,3.0,150.0
2025-09-05 11:33:00+05:30,GREEN,24699.968280674388,24708.3,24699.968280674388,24703.75,24699.968280674388,24708.3,24699.968280674388,24703.75,3.7817193256123574,11.885403594781694,,"{'entryA': 24699.968280674388, 'entryB': 24696.41459640522}",form1,True,entryA,24699.968,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24699.968280674388,24900.0,CE,,,,,,,,
2025-09-05 11:34:00+05:30,RED,24701.859140337197,24701.859140337197,24694.4,24698.2875,24701.859140337197,24701.859140337197,24694.4,24698.2875,-3.5716403371989145,-11.225155345482303,,"{'entryA': 24701.859140337197, 'entryB': 24713.08429568268}",form1,True,entryA,24701.859,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:35:00+05:30,RED,24700.073320168594,24700.073320168594,24691.9,24694.125,24700.073320168594,24700.073320168594,24691.9,24694.125,-5.948320168594364,-18.694720529868,,"{'entryA': 24700.073320168594, 'entryB': 24718.768040698462}",form1,True,entryA,24700.073,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:36:00+05:30,RED,24697.099160084297,24701.9,24689.35,24696.8375,24697.099160084297,24701.9,24689.35,24696.8375,-0.26166008429572685,-0.8223602649294273,,"{'entryA': 24697.099160084297, 'entryB': 24702.722360264932}",form1,True,entryA,24697.099,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:37:00+05:30,GREEN,24696.96833004215,24706.4,24696.96833004215,24703.225,24696.96833004215,24706.4,24696.96833004215,24703.225,6.256669957849226,19.66381986752614,,"{'entryA': 24696.96833004215, 'entryB': 24686.736180132477}",form1,True,entryA,24696.968,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24696.96833004215,24500.0,CE,,,,,,,,
2025-09-05 11:37:00+05:30,GREEN,24696.96833004215,24706.4,24696.96833004215,24703.225,24696.96833004215,24706.4,24696.96833004215,24703.225,6.256669957849226,19.66381986752614,,"{'entryA': 24696.96833004215, 'entryB': 24686.736180132477}",form1,True,entryA,24696.968,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24696.96833004215,24600.0,CE,,,,,,,,
2025-09-05 11:37:00+05:30,GREEN,24696.96833004215,24706.4,24696.96833004215,24703.225,24696.96833004215,24706.4,24696.96833004215,24703.225,6.256669957849226,19.66381986752614,,"{'entryA': 24696.96833004215, 'entryB': 24686.736180132477}",form1,True,entryA,24696.968,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24696.96833004215,24700.0,CE,,,,,,,,
2025-09-05 11:37:00+05:30,GREEN,24696.96833004215,24706.4,24696.96833004215,24703.225,24696.96833004215,24706.4,24696.96833004215,24703.225,6.256669957849226,19.66381986752614,,"{'entryA': 24696.96833004215, 'entryB': 24686.736180132477}",form1,True,entryA,24696.968,,entryA,24696.96833004215,24800.0,CE,NIFTY2590924800CE,2025-09-05 11:38:00+05:30,55.55,2025-09-05 11:39:00+05:30,53.5,STOP,-1.0,-50.0
2025-09-05 11:37:00+05:30,GREEN,24696.96833004215,24706.4,24696.96833004215,24703.225,24696.96833004215,24706.4,24696.96833004215,24703.225,6.256669957849226,19.66381986752614,,"{'entryA': 24696.96833004215, 'entryB': 24686.736180132477}",form1,True,entryA,24696.968,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24696.96833004215,24900.0,CE,,,,,,,,
2025-09-05 11:38:00+05:30,GREEN,24700.09666502108,24703.05,24699.75,24701.4375,24700.09666502108,24703.05,24699.75,24701.4375,1.3408349789206113,4.21405279089335,,"{'entryA': 24700.09666502108, 'entryB': 24698.835947209107}",form1,True,entryA,24700.097,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24700.09666502108,24500.0,CE,,,,,,,,
2025-09-05 11:38:00+05:30,GREEN,24700.09666502108,24703.05,24699.75,24701.4375,24700.09666502108,24703.05,24699.75,24701.4375,1.3408349789206113,4.21405279089335,,"{'entryA': 24700.09666502108, 'entryB': 24698.835947209107}",form1,True,entryA,24700.097,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24700.09666502108,24600.0,CE,,,,,,,,
2025-09-05 11:38:00+05:30,GREEN,24700.09666502108,24703.05,24699.75,24701.4375,24700.09666502108,24703.05,24699.75,24701.4375,1.3408349789206113,4.21405279089335,,"{'entryA': 24700.09666502108, 'entryB': 24698.835947209107}",form1,True,entryA,24700.097,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24700.09666502108,24700.0,CE,,,,,,,,
2025-09-05 11:38:00+05:30,GREEN,24700.09666502108,24703.05,24699.75,24701.4375,24700.09666502108,24703.05,24699.75,24701.4375,1.3408349789206113,4.21405279089335,,"{'entryA': 24700.09666502108, 'entryB': 24698.835947209107}",form1,True,entryA,24700.097,,entryA,24700.09666502108,24800.0,CE,NIFTY2590924800CE,2025-09-05 11:39:00+05:30,53.5,2025-09-05 11:41:00+05:30,51.1,STOP,-1.0,-50.0
2025-09-05 11:38:00+05:30,GREEN,24700.09666502108,24703.05,24699.75,24701.4375,24700.09666502108,24703.05,24699.75,24701.4375,1.3408349789206113,4.21405279089335,,"{'entryA': 24700.09666502108, 'entryB': 24698.835947209107}",form1,True,entryA,24700.097,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24700.09666502108,24900.0,CE,,,,,,,,
2025-09-05 11:39:00+05:30,RED,24700.767082510534,24701.1,24694.1,24697.55,24700.767082510534,24701.1,24694.1,24697.55,-3.217082510534965,-10.110830747395603,,"{'entryA': 24700.767082510534, 'entryB': 24711.210830747394}",form1,True,entryA,24700.767,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:40:00+05:30,RED,24699.158541255267,24699.158541255267,24692.5,24694.6,24699.158541255267,24699.158541255267,24692.5,24694.6,-4.55854125526821,-14.32684394512866,,"{'entryA': 24699.158541255267, 'entryB': 24713.485385200394}",form1,True,entryA,24699.159,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:41:00+05:30,RED,24696.879270627636,24696.879270627636,24687.6,24691.612500000003,24696.879270627636,24696.879270627636,24687.6,24691.612500000003,-5.266770627633377,-16.552707686847757,,"{'entryA': 24696.879270627636, 'entryB': 24713.431978314486}",form1,True,entryA,24696.879,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:42:00+05:30,RED,24694.245885313816,24694.245885313816,24681.15,24684.875,24694.245885313816,24694.245885313816,24681.15,24684.875,-9.370885313815961,-29.451353843421593,,"{'entryA': 24694.245885313816, 'entryB': 24723.697239157238}",form1,True,entryA,24694.246,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:43:00+05:30,RED,24689.560442656908,24689.560442656908,24676.95,24679.3875,24689.560442656908,24689.560442656908,24676.95,24679.3875,-10.172942656907253,-31.97210549313708,,"{'entryA': 24689.560442656908, 'entryB': 24721.532548150044}",form1,True,entryA,24689.560,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:44:00+05:30,RED,24684.47397132845,24684.47397132845,24675.1,24677.0375,24684.47397132845,24684.47397132845,24675.1,24677.0375,-7.436471328452171,-23.371767032278253,,"{'entryA': 24684.47397132845, 'entryB': 24707.845738360727}",form1,True,entryA,24684.474,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:45:00+05:30,RED,24680.75573566423,24680.75573566423,24672.8,24675.4625,24680.75573566423,24680.75573566423,24672.8,24675.4625,-5.293235664226813,-16.635883516141412,,"{'entryA': 24680.75573566423, 'entryB': 24697.39161918037}",form1,True,entryA,24680.756,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:46:00+05:30,RED,24678.109117832115,24678.109117832115,24668.1,24671.2125,24678.109117832115,24678.109117832115,24668.1,24671.2125,-6.896617832113407,-21.675084615213564,,"{'entryA': 24678.109117832115, 'entryB': 24699.78420244733}",form1,True,entryA,24678.109,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:47:00+05:30,RED,24674.660808916055,24677.95,24667.4,24672.062500000004,24674.660808916055,24677.95,24667.4,24672.062500000004,-2.5983089160508825,-8.166113736159916,,"{'entryA': 24674.660808916055, 'entryB': 24686.11611373616}",form1,True,entryA,24674.661,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:48:00+05:30,RED,24673.36165445803,24675.0,24665.55,24671.1,24673.36165445803,24675.0,24665.55,24671.1,-2.2616544580305344,-7.108056868095965,,"{'entryA': 24673.36165445803, 'entryB': 24682.108056868095}",form1,True,entryA,24673.362,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:49:00+05:30,RED,24672.230827229014,24672.230827229014,24661.4,24666.1125,24672.230827229014,24672.230827229014,24661.4,24666.1125,-6.11832722901454,-19.229028434045695,,"{'entryA': 24672.230827229014, 'entryB': 24691.45985566306}",form1,True,entryA,24672.231,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:50:00+05:30,RED,24669.171663614507,24669.171663614507,24662.0,24666.2625,24669.171663614507,24669.171663614507,24662.0,24666.2625,-2.9091636145058146,-9.143085645589704,,"{'entryA': 24669.171663614507, 'entryB': 24678.314749260095}",form1,True,entryA,24669.172,SKIPPED_BY_BUY_ONLY,,,,,,,,,,,,
2025-09-05 11:51:00+05:30,GREEN,24667.71708180725,24674.25,24665.55,24669.0375,24667.71708180725,24674.25,24665.55,24669.0375,1.320418192746729,4.149885748632577,,"{'entryA': 24667.71708180725, 'entryB': 24670.100114251367}",form1,True,"entryA,entryB","24667.717,24670.100",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24667.71708180725,24500.0,CE,,,,,,,,
2025-09-05 11:51:00+05:30,GREEN,24667.71708180725,24674.25,24665.55,24669.0375,24667.71708180725,24674.25,24665.55,24669.0375,1.320418192746729,4.149885748632577,,"{'entryA': 24667.71708180725, 'entryB': 24670.100114251367}",form1,True,"entryA,entryB","24667.717,24670.100",NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,entryA,24667.71708180725,24600.0,CE,,,,,,,,
