ha_time,ha_color,cal1,used_formula,candidate_levels,triggered,triggered_levels,strike,side,symbol,note,entry_time,entry_price,exit_time,exit_price,result,pnl_per_contract,pnl_per_lot
2025-09-05 10:44:00+05:30,GREEN,2.3803345135602285,form1,"[24701.71966548644, 24701.818948671666]",True,"[24701.71966548644, 24701.818948671666]",24500,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:44:00+05:30,GREEN,2.3803345135602285,form1,"[24701.71966548644, 24701.818948671666]",True,"[24701.71966548644, 24701.818948671666]",24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:44:00+05:30,GREEN,2.3803345135602285,form1,"[24701.71966548644, 24701.818948671666]",True,"[24701.71966548644, 24701.818948671666]",24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:44:00+05:30,GREEN,2.3803345135602285,form1,"[24701.71966548644, 24701.818948671666]",True,"[24701.71966548644, 24701.818948671666]",24800,CE,NIFTY2590924800CE,,2025-09-05 10:45:00+05:30,55.95,2025-09-05 10:46:00+05:30,59.35,TARGET,3.0,150.0
2025-09-05 10:44:00+05:30,GREEN,2.3803345135602285,form1,"[24701.71966548644, 24701.818948671666]",True,"[24701.71966548644, 24701.818948671666]",24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:45:00+05:30,RED,-1.7848327432184306,form1,"[24702.90983274322, 24708.90947433583]",True,[24702.90983274322],24500,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:45:00+05:30,RED,-1.7848327432184306,form1,"[24702.90983274322, 24708.90947433583]",True,[24702.90983274322],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:45:00+05:30,RED,-1.7848327432184306,form1,"[24702.90983274322, 24708.90947433583]",True,[24702.90983274322],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:45:00+05:30,RED,-1.7848327432184306,form1,"[24702.90983274322, 24708.90947433583]",True,[24702.90983274322],24800,PE,NIFTY2590924800PE,,2025-09-05 10:46:00+05:30,137.6,2025-09-05 10:47:00+05:30,133.3,STOP,-1.0,-50.0
2025-09-05 10:45:00+05:30,RED,-1.7848327432184306,form1,"[24702.90983274322, 24708.90947433583]",True,[24702.90983274322],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:46:00+05:30,RED,-0.5549163716059411,form1,"[24702.017416371607, 24707.09402288219]",True,[24702.017416371607],24500,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:46:00+05:30,RED,-0.5549163716059411,form1,"[24702.017416371607, 24707.09402288219]",True,[24702.017416371607],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:46:00+05:30,RED,-0.5549163716059411,form1,"[24702.017416371607, 24707.09402288219]",True,[24702.017416371607],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:46:00+05:30,RED,-0.5549163716059411,form1,"[24702.017416371607, 24707.09402288219]",True,[24702.017416371607],24800,PE,NIFTY2590924800PE,,2025-09-05 10:47:00+05:30,133.3,2025-09-05 10:48:00+05:30,142.0,TARGET,3.0,150.0
2025-09-05 10:46:00+05:30,RED,-0.5549163716059411,form1,"[24702.017416371607, 24707.09402288219]",True,[24702.017416371607],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:47:00+05:30,GREEN,6.610041814194119,form1,"[24701.739958185804, 24691.675582869677]",True,[24701.739958185804],24500,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:47:00+05:30,GREEN,6.610041814194119,form1,"[24701.739958185804, 24691.675582869677]",True,[24701.739958185804],24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:47:00+05:30,GREEN,6.610041814194119,form1,"[24701.739958185804, 24691.675582869677]",True,[24701.739958185804],24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:47:00+05:30,GREEN,6.610041814194119,form1,"[24701.739958185804, 24691.675582869677]",True,[24701.739958185804],24800,CE,NIFTY2590924800CE,,2025-09-05 10:48:00+05:30,58.2,2025-09-05 10:49:00+05:30,55.9,STOP,-1.0,-50.0
2025-09-05 10:47:00+05:30,GREEN,6.610041814194119,form1,"[24701.739958185804, 24691.675582869677]",True,[24701.739958185804],24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:48:00+05:30,GREEN,2.880020907097787,form1,"[24705.0449790929, 24705.14850572055]",True,"[24705.0449790929, 24705.14850572055]",24500,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:48:00+05:30,GREEN,2.880020907097787,form1,"[24705.0449790929, 24705.14850572055]",True,"[24705.0449790929, 24705.14850572055]",24600,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:48:00+05:30,GREEN,2.880020907097787,form1,"[24705.0449790929, 24705.14850572055]",True,"[24705.0449790929, 24705.14850572055]",24700,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:48:00+05:30,GREEN,2.880020907097787,form1,"[24705.0449790929, 24705.14850572055]",True,"[24705.0449790929, 24705.14850572055]",24800,CE,NIFTY2590924800CE,,2025-09-05 10:49:00+05:30,55.9,2025-09-05 10:51:00+05:30,52.65,STOP,-1.0,-50.0
2025-09-05 10:48:00+05:30,GREEN,2.880020907097787,form1,"[24705.0449790929, 24705.14850572055]",True,"[24705.0449790929, 24705.14850572055]",24900,CE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:49:00+05:30,RED,-9.184989546451106,form1,"[24706.48498954645, 24735.352099549582]",True,[24706.48498954645],24500,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:49:00+05:30,RED,-9.184989546451106,form1,"[24706.48498954645, 24735.352099549582]",True,[24706.48498954645],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:49:00+05:30,RED,-9.184989546451106,form1,"[24706.48498954645, 24735.352099549582]",True,[24706.48498954645],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:49:00+05:30,RED,-9.184989546451106,form1,"[24706.48498954645, 24735.352099549582]",True,[24706.48498954645],24800,PE,NIFTY2590924800PE,,2025-09-05 10:50:00+05:30,148.6,2025-09-05 10:51:00+05:30,158.25,TARGET,3.0,150.0
2025-09-05 10:49:00+05:30,RED,-9.184989546451106,form1,"[24706.48498954645, 24735.352099549582]",True,[24706.48498954645],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:50:00+05:30,RED,-8.029994773220096,form1,"[24701.892494773223, 24727.129621203345]",True,[24701.892494773223],24500,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:50:00+05:30,RED,-8.029994773220096,form1,"[24701.892494773223, 24727.129621203345]",True,[24701.892494773223],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:50:00+05:30,RED,-8.029994773220096,form1,"[24701.892494773223, 24727.129621203345]",True,[24701.892494773223],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:50:00+05:30,RED,-8.029994773220096,form1,"[24701.892494773223, 24727.129621203345]",True,[24701.892494773223],24800,PE,NIFTY2590924800PE,,2025-09-05 10:51:00+05:30,158.25,2025-09-05 10:53:00+05:30,161.6,TARGET,3.0,150.0
2025-09-05 10:50:00+05:30,RED,-8.029994773220096,form1,"[24701.892494773223, 24727.129621203345]",True,[24701.892494773223],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:51:00+05:30,RED,-10.189997386612959,form1,"[24697.877497386613, 24729.903203458824]",True,[24697.877497386613],24500,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:51:00+05:30,RED,-10.189997386612959,form1,"[24697.877497386613, 24729.903203458824]",True,[24697.877497386613],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:51:00+05:30,RED,-10.189997386612959,form1,"[24697.877497386613, 24729.903203458824]",True,[24697.877497386613],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:51:00+05:30,RED,-10.189997386612959,form1,"[24697.877497386613, 24729.903203458824]",True,[24697.877497386613],24800,PE,NIFTY2590924800PE,,2025-09-05 10:52:00+05:30,159.25,2025-09-05 10:54:00+05:30,164.35,TARGET,3.0,150.0
2025-09-05 10:51:00+05:30,RED,-10.189997386612959,form1,"[24697.877497386613, 24729.903203458824]",True,[24697.877497386613],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:52:00+05:30,RED,-13.28249869330466,form1,"[24692.782498693305, 24734.52749458655]",True,[24692.782498693305],24500,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:52:00+05:30,RED,-13.28249869330466,form1,"[24692.782498693305, 24734.52749458655]",True,[24692.782498693305],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:52:00+05:30,RED,-13.28249869330466,form1,"[24692.782498693305, 24734.52749458655]",True,[24692.782498693305],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:52:00+05:30,RED,-13.28249869330466,form1,"[24692.782498693305, 24734.52749458655]",True,[24692.782498693305],24800,PE,NIFTY2590924800PE,,2025-09-05 10:53:00+05:30,161.6,2025-09-05 10:56:00+05:30,158.55,STOP,-1.0,-50.0
2025-09-05 10:52:00+05:30,RED,-13.28249869330466,form1,"[24692.782498693305, 24734.52749458655]",True,[24692.782498693305],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:53:00+05:30,RED,-11.441249346644327,form1,"[24686.14124934665, 24722.09946157896]",True,[24686.14124934665],24500,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:53:00+05:30,RED,-11.441249346644327,form1,"[24686.14124934665, 24722.09946157896]",True,[24686.14124934665],24600,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:53:00+05:30,RED,-11.441249346644327,form1,"[24686.14124934665, 24722.09946157896]",True,[24686.14124934665],24700,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:53:00+05:30,RED,-11.441249346644327,form1,"[24686.14124934665, 24722.09946157896]",True,[24686.14124934665],24800,PE,NIFTY2590924800PE,,2025-09-05 10:54:00+05:30,164.35,2025-09-05 10:55:00+05:30,161.7,STOP,-1.0,-50.0
2025-09-05 10:53:00+05:30,RED,-11.441249346644327,form1,"[24686.14124934665, 24722.09946157896]",True,[24686.14124934665],24900,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
2025-09-05 10:54:00+05:30,RED,-11.883124673331622,form1,"[24680.42062467333, 24717.767587932372]",True,[24680.42062467333],24500,PE,,NO_SYMBOL_FOR_STRIKE_IN_SIDE_FILE,,,,,,,
